Variable,Municipality,Time,Value
crop_yield_total,Ängelholm,2009,8.211738891936369
crop_yield_total,Åstorp,2009,8.211738891936369
crop_yield_total,Örkelljunga,2009,8.211738891936369
crop_yield_total,Östra Göinge,2009,8.211738891936369
crop_yield_total,Borgholm,2009,6.4804469273743015
crop_yield_total,Emmaboda,2009,6.4804469273743015
crop_yield_total,Hultsfred,2009,6.4804469273743015
crop_yield_total,Högsby,2009,6.4804469273743015
crop_yield_total,Kalmar,2009,6.4804469273743015
crop_yield_total,Mönsterås,2009,6.4804469273743015
crop_yield_total,Mörbylånga,2009,6.4804469273743015
crop_yield_total,Nybro,2009,6.4804469273743015
crop_yield_total,Oskarshamn,2009,6.4804469273743015
crop_yield_total,Torsås,2009,6.4804469273743015
crop_yield_total,Vimmerby,2009,6.4804469273743015
crop_yield_total,Västervik,2009,6.4804469273743015
crop_yield_total,Botkyrka,2009,4.69208211143695
crop_yield_total,Danderyd,2009,4.69208211143695
crop_yield_total,Ekerö,2009,4.69208211143695
crop_yield_total,Haninge,2009,4.69208211143695
crop_yield_total,Huddinge,2009,4.69208211143695
crop_yield_total,Järfälla,2009,4.69208211143695
crop_yield_total,Lidingö,2009,4.69208211143695
crop_yield_total,Nacka,2009,4.69208211143695
crop_yield_total,Norrtälje,2009,4.69208211143695
crop_yield_total,Nykvarn,2009,4.69208211143695
crop_yield_total,Nynäshamn,2009,4.69208211143695
crop_yield_total,Salem,2009,4.69208211143695
crop_yield_total,Sigtuna,2009,4.69208211143695
crop_yield_total,Sollentuna,2009,4.69208211143695
crop_yield_total,Solna,2009,4.69208211143695
crop_yield_total,Stockholm,2009,4.69208211143695
crop_yield_total,Sundbyberg,2009,4.69208211143695
crop_yield_total,Södertälje,2009,4.69208211143695
crop_yield_total,Tyresö,2009,4.69208211143695
crop_yield_total,Täby,2009,4.69208211143695
crop_yield_total,Upplands Väsby,2009,4.69208211143695
crop_yield_total,Upplands-Bro,2009,4.69208211143695
crop_yield_total,Vallentuna,2009,4.69208211143695
crop_yield_total,Vaxholm,2009,4.69208211143695
crop_yield_total,Värmdö,2009,4.69208211143695
crop_yield_total,Österåker,2009,4.69208211143695
crop_yield_total,Boxholm,2009,6.643792888334373
crop_yield_total,Finspång,2009,6.643792888334373
crop_yield_total,Kinda,2009,6.643792888334373
crop_yield_total,Linköping,2009,6.643792888334373
crop_yield_total,Mjölby,2009,6.643792888334373
crop_yield_total,Motala,2009,6.643792888334373
crop_yield_total,Norrköping,2009,6.643792888334373
crop_yield_total,Söderköping,2009,6.643792888334373
crop_yield_total,Vadstena,2009,6.643792888334373
crop_yield_total,Valdemarsvik,2009,6.643792888334373
crop_yield_total,Ydre,2009,6.643792888334373
crop_yield_total,Åtvidaberg,2009,6.643792888334373
crop_yield_total,Ödeshög,2009,6.643792888334373
crop_yield_total,Enköping,2009,5.296580600139567
crop_yield_total,Heby,2009,5.296580600139567
crop_yield_total,Håbo,2009,5.296580600139567
crop_yield_total,Knivsta,2009,5.296580600139567
crop_yield_total,Tierp,2009,5.296580600139567
crop_yield_total,Uppsala,2009,5.296580600139567
crop_yield_total,Älvkarleby,2009,5.296580600139567
crop_yield_total,Östhammar,2009,5.296580600139567
crop_yield_total,Eskilstuna,2009,5.068327974276527
crop_yield_total,Flen,2009,5.068327974276527
crop_yield_total,Gnesta,2009,5.068327974276527
crop_yield_total,Katrineholm,2009,5.068327974276527
crop_yield_total,Nyköping,2009,5.068327974276527
crop_yield_total,Oxelösund,2009,5.068327974276527
crop_yield_total,Strängnäs,2009,5.068327974276527
crop_yield_total,Trosa,2009,5.068327974276527
crop_yield_total,Vingåker,2009,5.068327974276527
crop_yield_total,Falkenberg,2009,6.678832116788321
crop_yield_total,Halmstad,2009,6.678832116788321
crop_yield_total,Hylte,2009,6.678832116788321
crop_yield_total,Kungsbacka,2009,6.678832116788321
crop_yield_total,Laholm,2009,6.678832116788321
crop_yield_total,Varberg,2009,6.678832116788321
crop_yield_total,Gotland,2009,5.350609756097561
crop_yield_total,Karlshamn,2009,6.492537313432836
crop_yield_total,Karlskrona,2009,6.492537313432836
crop_yield_total,Olofström,2009,6.492537313432836
crop_yield_total,Ronneby,2009,6.492537313432836
crop_yield_total,Sölvesborg,2009,6.492537313432836
hydro_prod,Upplands Väsby,2009,0.0
hydro_prod,Vallentuna,2009,0.0
hydro_prod,Österåker,2009,0.0
hydro_prod,Värmdö,2009,0.0
hydro_prod,Järfälla,2009,0.0
hydro_prod,Ekerö,2009,0.0
hydro_prod,Huddinge,2009,0.0
hydro_prod,Botkyrka,2009,0.0
hydro_prod,Salem,2009,0.0
hydro_prod,Haninge,2009,0.0
hydro_prod,Tyresö,2009,0.0
hydro_prod,Upplands-Bro,2009,0.0
hydro_prod,Nykvarn,2009,0.0
hydro_prod,Täby,2009,0.0
hydro_prod,Danderyd,2009,0.0
hydro_prod,Sollentuna,2009,0.0
hydro_prod,Stockholm,2009,0.0
hydro_prod,Södertälje,2009,0.0
hydro_prod,Nacka,2009,0.0
hydro_prod,Sundbyberg,2009,0.0
hydro_prod,Solna,2009,0.0
hydro_prod,Lidingö,2009,0.0
hydro_prod,Vaxholm,2009,0.0
hydro_prod,Norrtälje,2009,0.0
hydro_prod,Sigtuna,2009,0.0
hydro_prod,Nynäshamn,2009,0.0
hydro_prod,Håbo,2009,0.0
hydro_prod,Älvkarleby,2009,275134.0
hydro_prod,Knivsta,2009,0.0
hydro_prod,Heby,2009,0.0
hydro_prod,Tierp,2009,290985.0
hydro_prod,Uppsala,2009,0.0
hydro_prod,Östhammar,2009,0.0
hydro_prod,Vingåker,2009,998.0
hydro_prod,Gnesta,2009,0.0
hydro_prod,Nyköping,2009,7481.5
hydro_prod,Oxelösund,2009,0.0
hydro_prod,Flen,2009,0.0
hydro_prod,Katrineholm,2009,3393.0
hydro_prod,Eskilstuna,2009,0.0
hydro_prod,Strängnäs,2009,259.0
hydro_prod,Trosa,2009,0.0
hydro_prod,Ödeshög,2009,0.0
hydro_prod,Ydre,2009,122235.0
hydro_prod,Kinda,2009,3644.0
hydro_prod,Boxholm,2009,28316.0
hydro_prod,Åtvidaberg,2009,2619.0
hydro_prod,Finspång,2009,8852.0
hydro_prod,Valdemarsvik,2009,148.0
hydro_prod,Linköping,2009,141441.0
hydro_prod,Norrköping,2009,185916.0
hydro_prod,Söderköping,2009,2756.0
hydro_prod,Motala,2009,63337.0
hydro_prod,Vadstena,2009,0.0
hydro_prod,Mjölby,2009,28473.0
hydro_prod,Aneby,2009,245.0
hydro_prod,Gnosjö,2009,0.0
hydro_prod,Mullsjö,2009,252.0
hydro_prod,Habo,2009,1805.5
hydro_prod,Gislaved,2009,9914.0
hydro_prod,Vaggeryd,2009,1564.0
hydro_prod,Jönköping,2009,41483.0
hydro_prod,Nässjö,2009,0.0
hydro_prod,Värnamo,2009,8403.0
hydro_prod,Sävsjö,2009,0.0
hydro_prod,Vetlanda,2009,619031.0
hydro_prod,Eksjö,2009,0.0
hydro_prod,Tranås,2009,12529.0
hydro_prod,Uppvidinge,2009,2045.0
hydro_prod,Lessebo,2009,0.0
hydro_prod,Tingsryd,2009,51930.0
hydro_prod,Alvesta,2009,0.0
hydro_prod,Älmhult,2009,9158.0
hydro_prod,Markaryd,2009,155354.0
hydro_prod,Växjö,2009,8104.0
hydro_prod,Ljungby,2009,27619.0
hydro_prod,Högsby,2009,21452.0
hydro_prod,Torsås,2009,0.0
hydro_prod,Mörbylånga,2009,0.0
hydro_prod,Hultsfred,2009,3009.3333333333335
hydro_prod,Mönsterås,2009,15933.0
hydro_prod,Emmaboda,2009,79.0
hydro_prod,Kalmar,2009,0.0
hydro_prod,Nybro,2009,1643.0
hydro_prod,Oskarshamn,2009,0.0
hydro_prod,Västervik,2009,12023.0
hydro_prod,Vimmerby,2009,0.0
hydro_prod,Borgholm,2009,0.0
hydro_prod,Gotland,2009,1606.0
hydro_prod,Olofström,2009,2318.0
hydro_prod,Karlskrona,2009,0.0
hydro_prod,Ronneby,2009,23251.0
hydro_prod,Karlshamn,2009,26267.0
hydro_prod,Sölvesborg,2009,0.0
hydro_prod,Svalöv,2009,0.0
hydro_prod,Staffanstorp,2009,0.0
hydro_prod,Burlöv,2009,0.0
hydro_prod,Vellinge,2009,0.0
hydro_prod,Östra Göinge,2009,47855.0
hydro_prod,Örkelljunga,2009,0.0
hydro_prod,Bjuv,2009,0.0
hydro_prod,Kävlinge,2009,0.0
hydro_prod,Lomma,2009,0.0
hydro_prod,Svedala,2009,0.0
hydro_prod,Skurup,2009,0.0
hydro_prod,Sjöbo,2009,0.0
hydro_prod,Hörby,2009,0.0
hydro_prod,Höör,2009,0.0
hydro_prod,Tomelilla,2009,0.0
hydro_prod,Bromölla,2009,0.0
hydro_prod,Osby,2009,20683.0
hydro_prod,Perstorp,2009,0.0
hydro_prod,Klippan,2009,0.0
hydro_prod,Åstorp,2009,0.0
hydro_prod,Båstad,2009,0.0
hydro_prod,Malmö,2009,0.0
hydro_prod,Lund,2009,0.0
hydro_prod,Landskrona,2009,0.0
hydro_prod,Helsingborg,2009,0.0
hydro_prod,Höganäs,2009,0.0
hydro_prod,Eslöv,2009,0.0
hydro_prod,Ystad,2009,0.0
hydro_prod,Trelleborg,2009,0.0
hydro_prod,Kristianstad,2009,17627.0
hydro_prod,Simrishamn,2009,0.0
hydro_prod,Ängelholm,2009,0.0
hydro_prod,Hässleholm,2009,6815.0
hydro_prod,Hylte,2009,94563.0
hydro_prod,Halmstad,2009,69117.0
hydro_prod,Laholm,2009,294892.0
hydro_prod,Falkenberg,2009,185032.0
hydro_prod,Varberg,2009,2944.0
hydro_prod,Kungsbacka,2009,1466.0
hydro_prod,Härryda,2009,341.0
hydro_prod,Partille,2009,0.0
hydro_prod,Öckerö,2009,0.0
hydro_prod,Stenungsund,2009,0.0
hydro_prod,Tjörn,2009,0.0
hydro_prod,Orust,2009,0.0
hydro_prod,Sotenäs,2009,0.0
hydro_prod,Munkedal,2009,13300.0
hydro_prod,Tanum,2009,0.0
hydro_prod,Dals-Ed,2009,0.0
hydro_prod,Färgelanda,2009,1489.6666666666667
hydro_prod,Ale,2009,0.0
hydro_prod,Lerum,2009,11096.0
hydro_prod,Vårgårda,2009,0.0
hydro_prod,Bollebygd,2009,2769.0
hydro_prod,Grästorp,2009,0.0
hydro_prod,Essunga,2009,591.0
hydro_prod,Karlsborg,2009,4299.0
hydro_prod,Gullspång,2009,111088.0
hydro_prod,Tranemo,2009,129.0
hydro_prod,Bengtsfors,2009,32281.0
hydro_prod,Mellerud,2009,0.0
hydro_prod,Lilla Edet,2009,218913.0
hydro_prod,Mark,2009,58607.0
hydro_prod,Svenljunga,2009,51443.0
hydro_prod,Vara,2009,2735.5
hydro_prod,Götene,2009,0.0
hydro_prod,Tibro,2009,1984.0
hydro_prod,Töreboda,2009,0.0
hydro_prod,Göteborg,2009,0.0
hydro_prod,Mölndal,2009,0.0
hydro_prod,Kungälv,2009,0.0
hydro_prod,Lysekil,2009,0.0
hydro_prod,Uddevalla,2009,0.0
hydro_prod,Strömstad,2009,0.0
hydro_prod,Vänersborg,2009,158023.0
hydro_prod,Trollhättan,2009,1303912.0
hydro_prod,Alingsås,2009,6554.0
hydro_prod,Borås,2009,19532.0
hydro_prod,Ulricehamn,2009,0.0
hydro_prod,Åmål,2009,7236.0
hydro_prod,Mariestad,2009,9807.0
hydro_prod,Lidköping,2009,4112.0
hydro_prod,Skara,2009,1030.0
hydro_prod,Skövde,2009,0.0
hydro_prod,Hjo,2009,1855.5
hydro_prod,Tidaholm,2009,1277.0
hydro_prod,Falköping,2009,922.0
hydro_prod,Kil,2009,16727.0
hydro_prod,Eda,2009,43940.0
hydro_prod,Torsby,2009,918904.0
hydro_prod,Storfors,2009,5806.0
hydro_prod,Hammarö,2009,0.0
hydro_prod,Munkfors,2009,209894.0
hydro_prod,Forshaga,2009,164144.0
hydro_prod,Grums,2009,0.0
hydro_prod,Årjäng,2009,17093.0
hydro_prod,Sunne,2009,132674.0
hydro_prod,Karlstad,2009,36069.0
hydro_prod,Kristinehamn,2009,0.0
hydro_prod,Filipstad,2009,59498.5
hydro_prod,Hagfors,2009,651423.0
hydro_prod,Arvika,2009,167001.0
hydro_prod,Säffle,2009,15786.0
hydro_prod,Lekeberg,2009,4950.0
hydro_prod,Laxå,2009,2966.0
hydro_prod,Hallsberg,2009,416.0
hydro_prod,Degerfors,2009,69137.0
hydro_prod,Hällefors,2009,58408.0
hydro_prod,Ljusnarsberg,2009,25843.0
hydro_prod,Örebro,2009,3225.666666666667
hydro_prod,Kumla,2009,0.0
hydro_prod,Askersund,2009,621.0
hydro_prod,Karlskoga,2009,72766.0
hydro_prod,Nora,2009,36243.0
hydro_prod,Lindesberg,2009,68951.0
hydro_prod,Skinnskatteberg,2009,13479.5
hydro_prod,Surahammar,2009,40099.0
hydro_prod,Kungsör,2009,1909.0
hydro_prod,Hallstahammar,2009,90418.0
hydro_prod,Norberg,2009,407.5
hydro_prod,Västerås,2009,5884.0
hydro_prod,Sala,2009,0.0
hydro_prod,Fagersta,2009,34268.0
hydro_prod,Köping,2009,16481.0
hydro_prod,Arboga,2009,20295.0
hydro_prod,Vansbro,2009,85967.0
hydro_prod,Malung,2009,112516.0
hydro_prod,Gagnef,2009,316716.0
hydro_prod,Leksand,2009,142873.0
hydro_prod,Rättvik,2009,23928.0
hydro_prod,Orsa,2009,112291.0
hydro_prod,Älvdalen,2009,934442.0
hydro_prod,Smedjebacken,2009,21424.0
hydro_prod,Mora,2009,192885.0
hydro_prod,Falun,2009,69744.0
hydro_prod,Borlänge,2009,1039752.0
hydro_prod,Säter,2009,583766.0
hydro_prod,Hedemora,2009,0.0
hydro_prod,Avesta,2009,342416.0
hydro_prod,Ludvika,2009,56413.0
hydro_prod,Ockelbo,2009,0.0
hydro_prod,Hofors,2009,2044.0
hydro_prod,Ovanåker,2009,218981.0
hydro_prod,Nordanstig,2009,13830.0
hydro_prod,Ljusdal,2009,657908.0
hydro_prod,Gävle,2009,85368.0
hydro_prod,Sandviken,2009,2681.0
hydro_prod,Söderhamn,2009,727534.0
hydro_prod,Bollnäs,2009,884837.0
hydro_prod,Hudiksvall,2009,42871.0
hydro_prod,Ånge,2009,1459526.0
hydro_prod,Timrå,2009,814518.0
hydro_prod,Härnösand,2009,0.0
hydro_prod,Sundsvall,2009,925437.0
hydro_prod,Kramfors,2009,0.0
hydro_prod,Sollefteå,2009,8545716.0
hydro_prod,Örnsköldsvik,2009,466034.0
hydro_prod,Ragunda,2009,6308872.0
hydro_prod,Bräcke,2009,862.5
hydro_prod,Krokom,2009,1260233.0
hydro_prod,Strömsund,2009,1471468.0
hydro_prod,Åre,2009,1022955.0
hydro_prod,Berg,2009,693105.0
hydro_prod,Härjedalen,2009,1763478.0
hydro_prod,Östersund,2009,65575.0
hydro_prod,Nordmaling,2009,19067.0
hydro_prod,Bjurholm,2009,0.0
hydro_prod,Vindeln,2009,0.0
hydro_prod,Robertsfors,2009,38146.0
hydro_prod,Norsjö,2009,630336.0
hydro_prod,Malå,2009,731504.0
hydro_prod,Storuman,2009,1978499.0
hydro_prod,Sorsele,2009,0.0
hydro_prod,Dorotea,2009,0.0
hydro_prod,Vännäs,2009,0.0
hydro_prod,Vilhelmina,2009,525701.0
hydro_prod,Åsele,2009,460657.0
hydro_prod,Umeå,2009,2312358.0
hydro_prod,Lycksele,2009,1446632.0
hydro_prod,Skellefteå,2009,1836202.0
hydro_prod,Arvidsjaur,2009,684868.0
hydro_prod,Arjeplog,2009,330191.0
hydro_prod,Jokkmokk,2009,11481534.0
hydro_prod,Överkalix,2009,0.0
hydro_prod,Kalix,2009,0.0
hydro_prod,Övertorneå,2009,0.0
hydro_prod,Pajala,2009,0.0
hydro_prod,Gällivare,2009,1476626.0
hydro_prod,Älvsbyn,2009,0.0
hydro_prod,Luleå,2009,0.0
hydro_prod,Piteå,2009,186573.0
hydro_prod,Boden,2009,1419797.0
hydro_prod,Haparanda,2009,0.0
hydro_prod,Kiruna,2009,0.0
crop_yield_total,Ale,2010,5.742847854356307
crop_yield_total,Alingsås,2010,5.742847854356307
crop_yield_total,Bengtsfors,2010,5.742847854356307
crop_yield_total,Bollebygd,2010,5.742847854356307
crop_yield_total,Borås,2010,5.742847854356307
crop_yield_total,Dals-Ed,2010,5.742847854356307
crop_yield_total,Essunga,2010,5.742847854356307
crop_yield_total,Falköping,2010,5.742847854356307
crop_yield_total,Färgelanda,2010,5.742847854356307
crop_yield_total,Grästorp,2010,5.742847854356307
crop_yield_total,Gullspång,2010,5.742847854356307
crop_yield_total,Göteborg,2010,5.742847854356307
crop_yield_total,Götene,2010,5.742847854356307
crop_yield_total,Herrljunga,2010,5.742847854356307
crop_yield_total,Hjo,2010,5.742847854356307
crop_yield_total,Härryda,2010,5.742847854356307
crop_yield_total,Karlsborg,2010,5.742847854356307
crop_yield_total,Kungälv,2010,5.742847854356307
crop_yield_total,Lerum,2010,5.742847854356307
crop_yield_total,Lidköping,2010,5.742847854356307
crop_yield_total,Lilla Edet,2010,5.742847854356307
crop_yield_total,Lysekil,2010,5.742847854356307
crop_yield_total,Mariestad,2010,5.742847854356307
crop_yield_total,Mark,2010,5.742847854356307
crop_yield_total,Mellerud,2010,5.742847854356307
crop_yield_total,Munkedal,2010,5.742847854356307
crop_yield_total,Mölndal,2010,5.742847854356307
crop_yield_total,Orust,2010,5.742847854356307
crop_yield_total,Partille,2010,5.742847854356307
crop_yield_total,Skara,2010,5.742847854356307
crop_yield_total,Skövde,2010,5.742847854356307
crop_yield_total,Sotenäs,2010,5.742847854356307
crop_yield_total,Stenungsund,2010,5.742847854356307
crop_yield_total,Strömstad,2010,5.742847854356307
crop_yield_total,Svenljunga,2010,5.742847854356307
crop_yield_total,Tanum,2010,5.742847854356307
crop_yield_total,Tibro,2010,5.742847854356307
crop_yield_total,Tidaholm,2010,5.742847854356307
crop_yield_total,Tjörn,2010,5.742847854356307
crop_yield_total,Tranemo,2010,5.742847854356307
crop_yield_total,Trollhättan,2010,5.742847854356307
crop_yield_total,Töreboda,2010,5.742847854356307
crop_yield_total,Uddevalla,2010,5.742847854356307
crop_yield_total,Ulricehamn,2010,5.742847854356307
crop_yield_total,Vara,2010,5.742847854356307
crop_yield_total,Vänersborg,2010,5.742847854356307
crop_yield_total,Vårgårda,2010,5.742847854356307
crop_yield_total,Åmål,2010,5.742847854356307
crop_yield_total,Öckerö,2010,5.742847854356307
crop_yield_total,Alvesta,2010,4.753623188405797
crop_yield_total,Lessebo,2010,4.753623188405797
crop_yield_total,Ljungby,2010,4.753623188405797
crop_yield_total,Markaryd,2010,4.753623188405797
crop_yield_total,Tingsryd,2010,4.753623188405797
crop_yield_total,Uppvidinge,2010,4.753623188405797
crop_yield_total,Växjö,2010,4.753623188405797
crop_yield_total,Älmhult,2010,4.753623188405797
crop_yield_total,Aneby,2010,5.369127516778524
crop_yield_total,Eksjö,2010,5.369127516778524
crop_yield_total,Gislaved,2010,5.369127516778524
crop_yield_total,Gnosjö,2010,5.369127516778524
crop_yield_total,Habo,2010,5.369127516778524
crop_yield_total,Jönköping,2010,5.369127516778524
crop_yield_total,Mullsjö,2010,5.369127516778524
crop_yield_total,Nässjö,2010,5.369127516778524
crop_yield_total,Sävsjö,2010,5.369127516778524
crop_yield_total,Tranås,2010,5.369127516778524
crop_yield_total,Vaggeryd,2010,5.369127516778524
crop_yield_total,Vetlanda,2010,5.369127516778524
crop_yield_total,Värnamo,2010,5.369127516778524
crop_yield_total,Arboga,2010,4.571948998178506
crop_yield_total,Fagersta,2010,4.571948998178506
crop_yield_total,Hallstahammar,2010,4.571948998178506
crop_yield_total,Kungsör,2010,4.571948998178506
crop_yield_total,Köping,2010,4.571948998178506
crop_yield_total,Norberg,2010,4.571948998178506
crop_yield_total,Sala,2010,4.571948998178506
crop_yield_total,Skinnskatteberg,2010,4.571948998178506
crop_yield_total,Surahammar,2010,4.571948998178506
crop_yield_total,Västerås,2010,4.571948998178506
crop_yield_total,Arvika,2010,4.88599348534202
crop_yield_total,Eda,2010,4.88599348534202
crop_yield_total,Filipstad,2010,4.88599348534202
crop_yield_total,Forshaga,2010,4.88599348534202
crop_yield_total,Grums,2010,4.88599348534202
crop_yield_total,Hagfors,2010,4.88599348534202
crop_yield_total,Hammarö,2010,4.88599348534202
crop_yield_total,Karlstad,2010,4.88599348534202
crop_yield_total,Kil,2010,4.88599348534202
crop_yield_total,Kristinehamn,2010,4.88599348534202
crop_yield_total,Munkfors,2010,4.88599348534202
crop_yield_total,Storfors,2010,4.88599348534202
crop_yield_total,Sunne,2010,4.88599348534202
crop_yield_total,Säffle,2010,4.88599348534202
crop_yield_total,Torsby,2010,4.88599348534202
crop_yield_total,Årjäng,2010,4.88599348534202
crop_yield_total,Askersund,2010,4.745605920444033
crop_yield_total,Degerfors,2010,4.745605920444033
crop_yield_total,Hallsberg,2010,4.745605920444033
crop_yield_total,Hällefors,2010,4.745605920444033
crop_yield_total,Karlskoga,2010,4.745605920444033
crop_yield_total,Kumla,2010,4.745605920444033
crop_yield_total,Laxå,2010,4.745605920444033
crop_yield_total,Lekeberg,2010,4.745605920444033
crop_yield_total,Lindesberg,2010,4.745605920444033
crop_yield_total,Ljusnarsberg,2010,4.745605920444033
crop_yield_total,Nora,2010,4.745605920444033
crop_yield_total,Örebro,2010,4.745605920444033
crop_yield_total,Avesta,2010,3.676470588235294
crop_yield_total,Borlänge,2010,3.676470588235294
crop_yield_total,Falun,2010,3.676470588235294
crop_yield_total,Gagnef,2010,3.676470588235294
crop_yield_total,Hedemora,2010,3.676470588235294
crop_yield_total,Leksand,2010,3.676470588235294
crop_yield_total,Ludvika,2010,3.676470588235294
crop_yield_total,Malung,2010,3.676470588235294
crop_yield_total,Mora,2010,3.676470588235294
crop_yield_total,Orsa,2010,3.676470588235294
crop_yield_total,Rättvik,2010,3.676470588235294
crop_yield_total,Smedjebacken,2010,3.676470588235294
crop_yield_total,Säter,2010,3.676470588235294
crop_yield_total,Vansbro,2010,3.676470588235294
crop_yield_total,Älvdalen,2010,3.676470588235294
crop_yield_total,Bjuv,2010,6.602359056377449
crop_yield_total,Bromölla,2010,6.602359056377449
crop_yield_total,Burlöv,2010,6.602359056377449
crop_yield_total,Båstad,2010,6.602359056377449
crop_yield_total,Eslöv,2010,6.602359056377449
crop_yield_total,Helsingborg,2010,6.602359056377449
crop_yield_total,Hässleholm,2010,6.602359056377449
crop_yield_total,Höganäs,2010,6.602359056377449
crop_yield_total,Hörby,2010,6.602359056377449
crop_yield_total,Höör,2010,6.602359056377449
crop_yield_total,Klippan,2010,6.602359056377449
crop_yield_total,Kristianstad,2010,6.602359056377449
crop_yield_total,Kävlinge,2010,6.602359056377449
crop_yield_total,Landskrona,2010,6.602359056377449
crop_yield_total,Lomma,2010,6.602359056377449
crop_yield_total,Lund,2010,6.602359056377449
crop_yield_total,Malmö,2010,6.602359056377449
crop_yield_total,Osby,2010,6.602359056377449
crop_yield_total,Perstorp,2010,6.602359056377449
crop_yield_total,Simrishamn,2010,6.602359056377449
crop_yield_total,Sjöbo,2010,6.602359056377449
crop_yield_total,Skurup,2010,6.602359056377449
crop_yield_total,Staffanstorp,2010,6.602359056377449
crop_yield_total,Svalöv,2010,6.602359056377449
crop_yield_total,Svedala,2010,6.602359056377449
crop_yield_total,Tomelilla,2010,6.602359056377449
